page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE SPESIAL,DESKRIPSI SPESIAL CMG,KODE INA- CBG,KELAS RAWAT,A SWASTA,B SWASTA,C SWASTA,D SWASTA
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,4.465.700,3 .125.100,2 .390.400,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,4.465.700,3 .125.100,2 .390.400,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,19,YY-07-III,Torakotomi,J-1-30-I,1,1 1.074.000,7 .749.600,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,1 1.074.000,7 .749.600,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,1 1.074.000,7 .749.600,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,J-1-30-II,1,1 1.074.000,7 .749.600,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,1 1.074.000,7 .749.600,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,1 1.074.000,7 .749.600,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,J-1-30-III,1,1 1.074.000,7 .749.600,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,1 1.074.000,7 .749.600,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,1 1.074.000,7 .749.600,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,20,YY-08-III,Lobektomi/Bilobektomi/Pneumonectomi,J-1-10-I,1,1 3.269.700,9 .286.200,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,1 3.269.700,9 .286.200,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,1 3.269.700,9 .286.200,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,J-1-10-II,1,1 3.269.700,9 .286.200,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,1 3.269.700,9 .286.200,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,1 3.269.700,9 .286.200,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,J-1-10-III,1,1 3.269.700,9 .286.200,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,1 3.269.700,9 .286.200,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,1 3.269.700,9 .286.200,-,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,H-1-30-I,1,9.793.800,8 .814.400,7 .835.000,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,9.793.800,8 .814.400,7 .835.000,-
78,90.8,157.0,497.7,735.9,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,9.793.800,8 .814.400,7 .835.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,21,YY-09-III,Vitrectomy,H-1-30-II,1,9.793.800,8 .814.400,7 .835.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,9.793.800,8 .814.400,7 .835.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,9.793.800,8 .814.400,7 .835.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.793.800,8 .814.400,7 .835.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,9.793.800,8 .814.400,7 .835.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,9.793.800,8 .814.400,7 .835.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,2,YY-13-III,Coil,G-1-12-I,1,2 6.357.400,19.857.200,14.107.800,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,2 6.357.400,19.857.200,14.107.800,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,2 6.357.400,19.857.200,14.107.800,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,2 6.357.400,19.857.200,14.107.800,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,2 6.357.400,19.857.200,14.107.800,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,2 6.357.400,19.857.200,14.107.800,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,2 6.357.400,19.857.200,14.107.800,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,2 6.357.400,19.857.200,14.107.800,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,2 6.357.400,19.857.200,14.107.800,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,23,YY-14-III,Trombektomi,G-1-12-I,1,1 8.748.200,14.124.600,10.035.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,1 8.748.200,14.124.600,10.035.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,1 8.748.200,14.124.600,10.035.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,1 8.748.200,14.124.600,10.035.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,1 8.748.200,14.124.600,10.035.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,1 8.748.200,14.124.600,10.035.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,1 8.748.200,14.124.600,10.035.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,1 8.748.200,14.124.600,10.035.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,1 8.748.200,14.124.600,10.035.000,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,24,YY-15-III,Percutaneous Endoscopy Gastrostomy,E-4-10-I,1,2.303.800,1 .811.500,-,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,2.303.800,1 .811.500,-,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,2.303.800,1 .811.500,-,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,E-4-10-II,1,2.303.800,1 .811.500,-,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,2.303.800,1 .811.500,-,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,2.303.800,1 .811.500,-,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,E-4-10-III,1,2.303.800,1 .811.500,-,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,2,2.303.800,1 .811.500,-,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,,,,,3,2.303.800,1 .811.500,-,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,25,DD-07-II,Deferiprone,Q-5-44-0,,4.655.600,4 .655.600,4 .655.600,4 .655.600
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,26,DD-08-II,Deferoksamin,,,7.613.000,7 .613.000,7 .613.000,7 .613.000
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,27,DD-09-II,Deferasirox,,,6.690.800,6 .690.800,6 .690.800,6 .690.800
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,28,DD-10-II,Anti Hemofilia Factor,,,1 3.395.800,13.395.800,13.395.800,13.395.800
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,29,II-01-III,Nuclear Medicine,Z-3-17-0,,2.483.500,1 .439.200,-,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,30,II-02-III,Magnetic Resonance Imaging (MRI),Z-3-16-0,,2.076.800,1 .869.100,1 .661.500,1 .453.900
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,31,II-03-III,Diagnostic and Imaging Procedure of Eye,H-3-13-0,,662.000,486.600,470.300,447.000
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,32,YY-10-III,Phacoemulsification,H-2-36-0,,4.908.500,4 .207.300,3 .856.700,3 .506.100
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,3,YY-11-III,Microlaringoscopy,J-3-15-0,,1.306.100,972.800,940.600,894.100
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,34,YY-12-III,Cholangiograph,B-3-11-0,,3.797.200,2 .834.700,-,-
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,35,YY-16-III,Odontektomi,U-3-16-0,,1.641.900,1 .611.200,1 .580.500,1 .534.500
79,90.8,157.0,497.7,551.3,-75- -76- TARIF INA-CBG REGIONAL 5 TOP UP SPESIAL CMG,,,,,36,YY-17-III,Brakiterapi,C-3-10-0,,1.280.000,1 .024.000,819.200,-
