page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF INA-CBG
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,26,D-2-22-0,PROSEDUR KECIL PADA NODUL LIMPA DAN TYMUS,659.800
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,27,D-3-10-0,PROSEDUR TRANSFUSI & TERAPI SUMSUM TULANG,1.584.400
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,28,D-3-11-0,PROSEDUR DIAGNOSTIK DARAH DAN ORGAN PEMBENTUK DARAH,1.295.700
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,29,E-2-10-0,PROSEDUR PADA KELENJAR ADRENAL,778.600
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,30,E-2-21-0,PROSEDUR BESAR PADA KELENJAR TIROID DAN PARATIROID,974.000
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,31,E-2-22-0,"PROSEDUR KECIL PADA KELENJAR TIROID,PARATIROID DAN SALURAN THYROGLOSSAL",758.600
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,32,E-3-10-0,PROSEDUR DIAGNOSTIK PADA KELENJAR ENDOKRIN,665.900
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,3,F-3-10-0,TERAPI SHOCK,725.300
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,34,F-5-10-0,PELAYANAN KESEHATAN MENTAL EKSTENSIF,495.100
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,35,F-5-11-0,TERAPI KELOMPOK,538.300
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,36,F-5-12-0,PROSEDUR TES DIAGNOSTIK KESEHATAN JIWA,439.000
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,37,F-5-13-0,PSIKOTERAPI INDIVIDU DEWASA AKUT,717.900
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,38,F-5-14-0,PSIKOTHERAPI INDIVIDU DEWASA BUKAN AKUT,372.200
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,39,F-5-15-0,PENGOBATAN INDIVIDU KETERBELAKANGAN MENTAL,369.300
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,40,F-5-16-0,PSIKOTHERAPI INDIVIDU PADA KANAK-KANAK MASALAH KESEHATAN MENTAL,391.100
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,41,G-2-10-0,PROSEDUR KRANIOTOMI,8.592.900
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,42,G-2-11-0,PROSEDUR SHUNT VENTRIKEL,4.139.400
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,43,G-2-12-0,PROSEDUR PADA PEMBULUH DARAH EKSTRAKRANIAL,3.445.800
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,4,G-2-13-0,PROSEDUR CARPAL TUNNEL RELEASE,1.199.000
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,45,G-2-21-0,PROSEDUR BESAR PADA SARAF PERIFER,2.710.500
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,46,G-2-22-0,PROSEDUR KECIL PADA SARAF PERIFER,1.519.700
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,47,G-2-31-0,PROSEDUR BESAR PADA TULANG BELAKANG,2.713.300
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,48,G-2-32-0,PROSEDUR KECIL PADA TULANG BELAKANG,1.844.100
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,49,G-3-10-0,PROSEDUR TAP & INJEKSI PADA SPINAL,833.700
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,50,G-3-11-0,PROSEDUR INJEKSI PADA SARAF PERIFER,603.200
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,51,G-3-12-0,PROSEDUR PEMERIKSAAN NEUROLOGIS LAIN,825.500
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,52,G-3-13-0,PROSEDUR ELEKROENSEFALOGRAFI (EEG),626.400
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,53,G-5-17-0,PENYAKIT SARAF KRANIAL DAN SARAF PERIFER LAIN-LAIN,390.100
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,54,H-2-21-0,PROSEDUR BESAR PADA MATA,3.804.900
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,5,H-2-22-0,PROSEDUR SEDANG PADA MATA,1.881.200
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,56,H-2-23-0,PROSEDUR KECIL PADA MATA,1.014.700
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,57,H-2-31-0,PROSEDUR BESAR PADA SEGMEN ANTERIOR MATA,4.238.000
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,58,H-2-32-0,PROSEDUR SEDANG PADA SEGMEN ANTERIOR MATA,2.868.400
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,59,H-2-33-0,PROSEDUR KECIL PADA SEGMEN ANTERIOR MATA,535.400
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,60,H-2-34-0,PROSEDUR BESAR PADA SEGMEN POSTERIOR MATA,4.290.800
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,61,H-2-35-0,PROSEDUR KECIL PADA SEGMEN POSTERIOR MATA,3.235.900
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,62,H-2-36-0,PROSEDUR OPERASI KATARAK,4.630.600
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,63,H-2-37-0,PROSEDUR PHOTOKOAGULASI DAN KRIOTHERAPI PADA RETINA,1.745.100
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,64,H-3-10-0,PROSEDUR LASER SEDANG PADA MATA,1.057.500
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,65,H-3-11-0,PROSEDUR KECIL PADA EKTRAOKULER,445.300
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,6,H-3-12-0,PROSEDUR LAIN-LAIN PADA MATA,404.100
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,67,H-3-13-0,PROSEDUR DIAGNOSTIK & IMAGING PADA MATA,422.000
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,68,I-2-11-0,PEMASANGAN/PENYISIPAN DEFIBRILATOR JANTUNG & SISTEM BANTU JANTUNG,5.848.900
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,69,I-2-12-0,PROSEDUR BESAR PADA PEMBULUH DARAH TORASIK,3.281.300
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,70,I-2-13-0,PROSEDUR BESAR PADA PEMBULUH DARAH ABDOMEN,3.618.500
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,71,I-2-14-0,PROSEDUR PEMASANGAN/PENYISIPAN ALAT PACU PERMANEN PADA JANTUNG,7.399.100
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,72,I-2-15-0,PROSEDUR KATETERISASI JANTUNG,6.803.700
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,73,I-2-16-0,PROSEDUR REVISI DEFIBRILATOR DAN ALAT PACU JANTUNG TIDAK TERMASUK PENGGANTIAN ALAT,4.044.800
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,74,I-2-17-0,PROSEDUR LIGASI DAN STRIPPING PEMBULUH DARAH VENA,1.338.200
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,75,I-2-21-0,ANGIOGRAFI ARTERI BUKAN JANTUNG,4.502.000
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,76,I-2-22-0,PROSEDUR SEDANG PADA PEMBULUH DARAH,2.939.600
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,7,I-2-23-0,PROSEDUR KECIL PADA PEMBULUH DARAH,789.400
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,78,I-2-31-0,PEMASANGAN ATAU PENGGANTIAN ALAT DEFIBRILATOR JANTUNG,7.809.400
116,50.0,109.4,452.8,784.8,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,79,I-2-32-0,PEMASANGAN ATAU PENGGANTIAN ALAT PACU JANTUNG,7.069.700
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,80,I-2-41-0,PROSEDUR ELEKTROFISIOLOGIK,4.740.300
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,81,I-2-42-0,PROSEDUR ANGIOPLASTI PEMBULUH DARAH KORONER DAN KARDIOVASKULAR PERKUTAN LAIN,4.519.100
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,82,I-3-10-0,PROSEDUR RESUSITASI,1.082.200
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,83,I-3-11-0,PROSEDUR KARDIOVERSI,981.800
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,84,I-3-12-0,PROSEDUR KECIL LAIN-LAIN PADA JANTUNG,1.857.400
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,85,I-3-13-0,PROSEDUR EKOKARDIOGRAFI,541.600
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,86,I-3-14-0,PROSEDUR STRESS TESTING,498.900
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,87,I-3-15-0,PROSEDUR PENGAWASAN FUNGSI KARDIOVASKULAR,499.900
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,8,J-2-10-0,PROSEDUR BESAR PADA SISTEM SALURAN PERNAFASAN,2.513.700
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,89,J-2-21-0,PROSEDUR VENTILASI MEKANIKAL JANGKA PENDEK,2.601.000
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,90,J-2-22-0,PROSEDUR PADA LARING DAN TRAKEA,2.046.900
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,91,J-2-31-0,PROSEDUR THORAKOSKOPI/MEDIASTINOSKOPI,2.292.100
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,92,J-2-32-0,PROSEDUR DADA INTERMEDIATE,1.368.500
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,93,J-3-10-0,PROSEDUR PADA DINDING DADA,927.800
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,94,J-3-11-0,PROSEDUR PEMASANGAN/PENYISIPAN TUBE PADA DADA,1.208.000
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,95,J-3-12-0,PROSEDUR THORACENTESIS,831.700
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,96,J-3-13-0,PROSEDUR TERAPI SALURAN PERNAFASAN,497.000
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,97,J-3-14-0,PROSEDUR BIOPSI PERKUTAN DAN ASPIRASI,800.200
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,98,J-3-15-0,PROSEDUR BRONKOSKOPI,615.800
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,9,J-3-16-0,PROSEDUR UJI FUNGSI PARU,701.100
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,100,J-3-17-0,PROSEDUR LAIN-LAIN PADA SISTEM SALURAN PERNAFASAN,411.000
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,101,K-2-10-0,PROSEDUR KECIL PADA USUS BESAR DAN KECIL,1.179.600
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,102,K-2-11-0,PROSEDUR ADHESIOLYSIS PADA PERITONEUM,2.215.500
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,103,K-2-12-0,PROSEDUR PADA HERNIA TIDAK TERMASUK HERNIA INGUINALIS DAN FEMORALIS,1.650.200
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,104,K-2-13-0,PROSEDUR PADA USUS BUNTU,3.879.600
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,105,K-2-14-0,PROSEDUR PADA HERNIA INGUINALIS DAN FEMORALIS,845.000
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,106,K-2-21-0,PROSEDUR BESAR PADA USUS HALUS DAN USUS BESAR,979.300
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,107,K-2-22-0,PROSEDUR BESAR PADA GASTROINTESTINAL ATAS,4.481.200
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,108,K-2-31-0,PROSEDUR SEDANG PADA GASTROINTESTINAL ATAS,2.084.600
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,109,K-2-32-0,PROSEDUR LAIN-LAIN PADA GASTROINTESTINAL ATAS,723.300
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,110,K-2-41-0,PROSEDUR LAPAROSKOPI,2.239.600
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,111,K-2-42-0,PROSEDUR LAPAROTOMI & GASTROINTESTINAL LAINNYA,4.805.700
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,112,K-2-51-0,PROSEDUR UNTUK WASIR,1.103.400
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,113,K-2-52-0,PROSEDUR SEDANG PADA ANUS & REKTUM,1.214.900
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,114,K-2-53-0,PROSEDUR KECIL PADA ANUS & REKTUM,466.900
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,115,K-3-10-0,PROSEDUR KECIL LAIN-LAIN PADA GASTROINTESTINAL,384.300
117,50.0,102.5,452.8,786.3,-116- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A SWASTA RAWAT JALAN,,,,,116,K-3-11-0,PROSEDUR KECIL PADA ANUS & REKTUM,576.500
